timestamp_ms,timestamp_iso,sensor_id,value
1773605739079,2026-03-15T20:15:39.079Z,L01,0
1773605739079,2026-03-15T20:15:39.079Z,L02,0
1773605739079,2026-03-15T20:15:39.079Z,L03,0
1773605739079,2026-03-15T20:15:39.079Z,L04,0
1773605739079,2026-03-15T20:15:39.079Z,L05,0
1773605739079,2026-03-15T20:15:39.079Z,L06,0
1773605739079,2026-03-15T20:15:39.079Z,L07,372
1773605739079,2026-03-15T20:15:39.079Z,L08,76
1773605739079,2026-03-15T20:15:39.079Z,L09,0
1773605739079,2026-03-15T20:15:39.079Z,L10,0
1773605739079,2026-03-15T20:15:39.079Z,L11,0
1773605739079,2026-03-15T20:15:39.079Z,L12,0
1773605739079,2026-03-15T20:15:39.079Z,L13,19
1773605739079,2026-03-15T20:15:39.079Z,L14,0
1773605739079,2026-03-15T20:15:39.079Z,L15,0
1773605739079,2026-03-15T20:15:39.079Z,L16,0
1773605739079,2026-03-15T20:15:39.079Z,R01,0
1773605739079,2026-03-15T20:15:39.079Z,R02,0
1773605739079,2026-03-15T20:15:39.079Z,R03,0
1773605739079,2026-03-15T20:15:39.079Z,R04,0
1773605739079,2026-03-15T20:15:39.079Z,R05,0
1773605739079,2026-03-15T20:15:39.079Z,R06,0
1773605739079,2026-03-15T20:15:39.079Z,R07,448
1773605739079,2026-03-15T20:15:39.079Z,R08,0
1773605739079,2026-03-15T20:15:39.079Z,R09,0
1773605739079,2026-03-15T20:15:39.079Z,R10,0
1773605739079,2026-03-15T20:15:39.079Z,R11,0
1773605739079,2026-03-15T20:15:39.079Z,R12,264
1773605739079,2026-03-15T20:15:39.079Z,R13,116
1773605739079,2026-03-15T20:15:39.079Z,R14,0
1773605739079,2026-03-15T20:15:39.079Z,R15,0
1773605739079,2026-03-15T20:15:39.079Z,R16,0
1773605739210,2026-03-15T20:15:39.210Z,L01,0
1773605739210,2026-03-15T20:15:39.210Z,L02,0
1773605739210,2026-03-15T20:15:39.210Z,L03,0
1773605739210,2026-03-15T20:15:39.210Z,L04,0
1773605739210,2026-03-15T20:15:39.210Z,L05,0
1773605739210,2026-03-15T20:15:39.210Z,L06,0
1773605739210,2026-03-15T20:15:39.210Z,L07,372
1773605739210,2026-03-15T20:15:39.210Z,L08,275
1773605739210,2026-03-15T20:15:39.210Z,L09,0
1773605739210,2026-03-15T20:15:39.210Z,L10,0
1773605739210,2026-03-15T20:15:39.210Z,L11,0
1773605739210,2026-03-15T20:15:39.210Z,L12,0
1773605739210,2026-03-15T20:15:39.210Z,L13,193
1773605739210,2026-03-15T20:15:39.210Z,L14,0
1773605739210,2026-03-15T20:15:39.210Z,L15,0
1773605739210,2026-03-15T20:15:39.210Z,L16,0
1773605739210,2026-03-15T20:15:39.210Z,R01,0
1773605739210,2026-03-15T20:15:39.210Z,R02,0
1773605739210,2026-03-15T20:15:39.210Z,R03,0
1773605739210,2026-03-15T20:15:39.210Z,R04,0
1773605739210,2026-03-15T20:15:39.210Z,R05,0
1773605739210,2026-03-15T20:15:39.210Z,R06,0
1773605739210,2026-03-15T20:15:39.210Z,R07,44
1773605739210,2026-03-15T20:15:39.210Z,R08,0
1773605739210,2026-03-15T20:15:39.210Z,R09,0
1773605739210,2026-03-15T20:15:39.210Z,R10,0
1773605739210,2026-03-15T20:15:39.210Z,R11,0
1773605739210,2026-03-15T20:15:39.210Z,R12,413
1773605739210,2026-03-15T20:15:39.210Z,R13,331
1773605739210,2026-03-15T20:15:39.210Z,R14,0
1773605739210,2026-03-15T20:15:39.210Z,R15,0
1773605739210,2026-03-15T20:15:39.210Z,R16,0
1773605739344,2026-03-15T20:15:39.344Z,L01,0
1773605739344,2026-03-15T20:15:39.344Z,L02,0
1773605739344,2026-03-15T20:15:39.344Z,L03,0
1773605739344,2026-03-15T20:15:39.344Z,L04,0
1773605739344,2026-03-15T20:15:39.344Z,L05,0
1773605739344,2026-03-15T20:15:39.344Z,L06,0
1773605739344,2026-03-15T20:15:39.344Z,L07,367
1773605739344,2026-03-15T20:15:39.344Z,L08,322
1773605739344,2026-03-15T20:15:39.344Z,L09,0
1773605739344,2026-03-15T20:15:39.344Z,L10,0
1773605739344,2026-03-15T20:15:39.344Z,L11,0
1773605739344,2026-03-15T20:15:39.344Z,L12,0
1773605739344,2026-03-15T20:15:39.344Z,L13,193
1773605739344,2026-03-15T20:15:39.344Z,L14,0
1773605739344,2026-03-15T20:15:39.344Z,L15,0
1773605739344,2026-03-15T20:15:39.344Z,L16,0
1773605739344,2026-03-15T20:15:39.344Z,R01,0
1773605739344,2026-03-15T20:15:39.344Z,R02,0
1773605739344,2026-03-15T20:15:39.344Z,R03,0
1773605739344,2026-03-15T20:15:39.344Z,R04,0
1773605739344,2026-03-15T20:15:39.344Z,R05,0
1773605739344,2026-03-15T20:15:39.344Z,R06,0
1773605739344,2026-03-15T20:15:39.344Z,R07,44
1773605739344,2026-03-15T20:15:39.344Z,R08,0
1773605739344,2026-03-15T20:15:39.344Z,R09,0
1773605739344,2026-03-15T20:15:39.344Z,R10,0
1773605739344,2026-03-15T20:15:39.344Z,R11,0
1773605739344,2026-03-15T20:15:39.344Z,R12,413
1773605739344,2026-03-15T20:15:39.344Z,R13,34
1773605739344,2026-03-15T20:15:39.344Z,R14,0
1773605739344,2026-03-15T20:15:39.344Z,R15,0
1773605739344,2026-03-15T20:15:39.344Z,R16,0
1773605739457,2026-03-15T20:15:39.457Z,L01,0
1773605739457,2026-03-15T20:15:39.457Z,L02,0
1773605739457,2026-03-15T20:15:39.457Z,L03,0
1773605739457,2026-03-15T20:15:39.457Z,L04,0
1773605739457,2026-03-15T20:15:39.457Z,L05,0
1773605739457,2026-03-15T20:15:39.457Z,L06,0
1773605739457,2026-03-15T20:15:39.457Z,L07,116
1773605739457,2026-03-15T20:15:39.457Z,L08,275
1773605739457,2026-03-15T20:15:39.457Z,L09,0
1773605739457,2026-03-15T20:15:39.457Z,L10,0
1773605739457,2026-03-15T20:15:39.457Z,L11,0
