timestamp_ms,timestamp_iso,sensor_id,value
1773367544991,2026-03-13T02:05:44.991Z,L01,0
1773367544991,2026-03-13T02:05:44.991Z,L02,0
1773367544991,2026-03-13T02:05:44.991Z,L03,0
1773367544991,2026-03-13T02:05:44.991Z,L04,0
1773367544991,2026-03-13T02:05:44.991Z,L05,0
1773367544991,2026-03-13T02:05:44.991Z,L06,0
1773367544991,2026-03-13T02:05:44.991Z,L07,0
1773367544991,2026-03-13T02:05:44.991Z,L08,0
1773367544991,2026-03-13T02:05:44.991Z,L09,0
1773367544991,2026-03-13T02:05:44.991Z,L10,0
1773367544991,2026-03-13T02:05:44.991Z,L11,281
1773367544991,2026-03-13T02:05:44.991Z,L12,0
1773367544991,2026-03-13T02:05:44.991Z,L13,91
1773367544991,2026-03-13T02:05:44.991Z,L14,0
1773367544991,2026-03-13T02:05:44.991Z,L15,0
1773367544991,2026-03-13T02:05:44.991Z,L16,0
1773367544991,2026-03-13T02:05:44.991Z,R01,0
1773367544991,2026-03-13T02:05:44.991Z,R02,0
1773367544991,2026-03-13T02:05:44.991Z,R03,0
1773367544991,2026-03-13T02:05:44.991Z,R04,0
1773367544991,2026-03-13T02:05:44.991Z,R05,0
1773367544991,2026-03-13T02:05:44.991Z,R06,0
1773367544991,2026-03-13T02:05:44.991Z,R07,320
1773367544991,2026-03-13T02:05:44.991Z,R08,0
1773367544991,2026-03-13T02:05:44.991Z,R09,0
1773367544991,2026-03-13T02:05:44.991Z,R10,0
1773367544991,2026-03-13T02:05:44.991Z,R11,356
1773367544991,2026-03-13T02:05:44.991Z,R12,208
1773367544991,2026-03-13T02:05:44.991Z,R13,217
1773367544991,2026-03-13T02:05:44.991Z,R14,0
1773367544991,2026-03-13T02:05:44.991Z,R15,0
1773367544991,2026-03-13T02:05:44.991Z,R16,0
1773367545113,2026-03-13T02:05:45.113Z,L01,0
1773367545113,2026-03-13T02:05:45.113Z,L02,0
1773367545113,2026-03-13T02:05:45.113Z,L03,0
1773367545113,2026-03-13T02:05:45.113Z,L04,0
1773367545113,2026-03-13T02:05:45.113Z,L05,0
1773367545113,2026-03-13T02:05:45.113Z,L06,0
1773367545113,2026-03-13T02:05:45.113Z,L07,0
1773367545113,2026-03-13T02:05:45.113Z,L08,0
1773367545113,2026-03-13T02:05:45.113Z,L09,0
1773367545113,2026-03-13T02:05:45.113Z,L10,0
1773367545113,2026-03-13T02:05:45.113Z,L11,342
1773367545113,2026-03-13T02:05:45.113Z,L12,0
1773367545113,2026-03-13T02:05:45.113Z,L13,142
1773367545113,2026-03-13T02:05:45.113Z,L14,0
1773367545113,2026-03-13T02:05:45.113Z,L15,0
1773367545113,2026-03-13T02:05:45.113Z,L16,0
1773367545113,2026-03-13T02:05:45.113Z,R01,0
1773367545113,2026-03-13T02:05:45.113Z,R02,0
1773367545113,2026-03-13T02:05:45.113Z,R03,0
1773367545113,2026-03-13T02:05:45.113Z,R04,0
1773367545113,2026-03-13T02:05:45.113Z,R05,0
1773367545113,2026-03-13T02:05:45.113Z,R06,0
1773367545113,2026-03-13T02:05:45.113Z,R07,371
1773367545113,2026-03-13T02:05:45.113Z,R08,0
1773367545113,2026-03-13T02:05:45.113Z,R09,0
1773367545113,2026-03-13T02:05:45.113Z,R10,0
1773367545113,2026-03-13T02:05:45.113Z,R11,479
1773367545113,2026-03-13T02:05:45.113Z,R12,182
1773367545113,2026-03-13T02:05:45.113Z,R13,28
1773367545113,2026-03-13T02:05:45.113Z,R14,0
1773367545113,2026-03-13T02:05:45.113Z,R15,0
1773367545113,2026-03-13T02:05:45.113Z,R16,0
1773367545232,2026-03-13T02:05:45.232Z,L01,0
1773367545232,2026-03-13T02:05:45.232Z,L02,0
1773367545232,2026-03-13T02:05:45.232Z,L03,0
1773367545232,2026-03-13T02:05:45.232Z,L04,0
1773367545232,2026-03-13T02:05:45.232Z,L05,0
1773367545232,2026-03-13T02:05:45.232Z,L06,0
1773367545232,2026-03-13T02:05:45.232Z,L07,0
1773367545232,2026-03-13T02:05:45.232Z,L08,0
1773367545232,2026-03-13T02:05:45.232Z,L09,0
1773367545232,2026-03-13T02:05:45.232Z,L10,0
1773367545232,2026-03-13T02:05:45.232Z,L11,276
1773367545232,2026-03-13T02:05:45.232Z,L12,0
1773367545232,2026-03-13T02:05:45.232Z,L13,285
1773367545232,2026-03-13T02:05:45.232Z,L14,0
1773367545232,2026-03-13T02:05:45.232Z,L15,0
1773367545232,2026-03-13T02:05:45.232Z,L16,0
1773367545232,2026-03-13T02:05:45.232Z,R01,0
1773367545232,2026-03-13T02:05:45.232Z,R02,0
1773367545232,2026-03-13T02:05:45.232Z,R03,0
1773367545232,2026-03-13T02:05:45.232Z,R04,0
1773367545232,2026-03-13T02:05:45.232Z,R05,0
1773367545232,2026-03-13T02:05:45.232Z,R06,0
1773367545232,2026-03-13T02:05:45.232Z,R07,197
1773367545232,2026-03-13T02:05:45.232Z,R08,0
1773367545232,2026-03-13T02:05:45.232Z,R09,0
1773367545232,2026-03-13T02:05:45.232Z,R10,0
1773367545232,2026-03-13T02:05:45.232Z,R11,428
1773367545232,2026-03-13T02:05:45.232Z,R12,193
1773367545232,2026-03-13T02:05:45.232Z,R13,315
1773367545232,2026-03-13T02:05:45.232Z,R14,0
1773367545232,2026-03-13T02:05:45.232Z,R15,0
1773367545232,2026-03-13T02:05:45.232Z,R16,0
1773367545413,2026-03-13T02:05:45.413Z,L01,0
1773367545413,2026-03-13T02:05:45.413Z,L02,0
1773367545413,2026-03-13T02:05:45.413Z,L03,0
1773367545413,2026-03-13T02:05:45.413Z,L04,0
1773367545413,2026-03-13T02:05:45.413Z,L05,0
1773367545413,2026-03-13T02:05:45.413Z,L06,0
1773367545413,2026-03-13T02:05:45.413Z,L07,0
1773367545413,2026-03-13T02:05:45.413Z,L08,0
1773367545413,2026-03-13T02:05:45.413Z,L09,0
1773367545413,2026-03-13T02:05:45.413Z,L10,0
1773367545413,2026-03-13T02:05:45.413Z,L11,491
1773367545413,2026-03-13T02:05:45.413Z,L12,0
1773367545413,2026-03-13T02:05:45.413Z,L13,434
1773367545413,2026-03-13T02:05:45.413Z,L14,0
1773367545413,2026-03-13T02:05:45.413Z,L15,0
1773367545413,2026-03-13T02:05:45.413Z,L16,0
1773367545413,2026-03-13T02:05:45.413Z,R01,0
1773367545413,2026-03-13T02:05:45.413Z,R02,0
1773367545413,2026-03-13T02:05:45.413Z,R03,0
1773367545413,2026-03-13T02:05:45.413Z,R04,0
1773367545413,2026-03-13T02:05:45.413Z,R05,0
1773367545413,2026-03-13T02:05:45.413Z,R06,0
1773367545413,2026-03-13T02:05:45.413Z,R07,182
1773367545413,2026-03-13T02:05:45.413Z,R08,193
1773367545413,2026-03-13T02:05:45.413Z,R09,0
1773367545413,2026-03-13T02:05:45.413Z,R10,0
1773367545413,2026-03-13T02:05:45.413Z,R11,84
1773367545413,2026-03-13T02:05:45.413Z,R12,463
1773367545413,2026-03-13T02:05:45.413Z,R13,483
1773367545413,2026-03-13T02:05:45.413Z,R14,0
1773367545413,2026-03-13T02:05:45.413Z,R15,0
1773367545413,2026-03-13T02:05:45.413Z,R16,0
1773367545501,2026-03-13T02:05:45.501Z,L01,0
1773367545501,2026-03-13T02:05:45.501Z,L02,0
1773367545501,2026-03-13T02:05:45.501Z,L03,0
1773367545501,2026-03-13T02:05:45.501Z,L04,0
1773367545501,2026-03-13T02:05:45.501Z,L05,0
1773367545501,2026-03-13T02:05:45.501Z,L06,0
1773367545501,2026-03-13T02:05:45.501Z,L07,0
1773367545501,2026-03-13T02:05:45.501Z,L08,255
1773367545501,2026-03-13T02:05:45.501Z,L09,0
1773367545501,2026-03-13T02:05:45.501Z,L10,0
1773367545501,2026-03-13T02:05:45.501Z,L11,0
1773367545501,2026-03-13T02:05:45.501Z,L12,0
1773367545501,2026-03-13T02:05:45.501Z,L13,34
