timestamp_ms,timestamp_iso,sensor_id,value
1773604734409,2026-03-15T19:58:54.409Z,L01,0
1773604734409,2026-03-15T19:58:54.409Z,L02,255
1773604734409,2026-03-15T19:58:54.409Z,L03,0
1773604734409,2026-03-15T19:58:54.409Z,L04,0
1773604734409,2026-03-15T19:58:54.409Z,L05,0
1773604734409,2026-03-15T19:58:54.409Z,L06,0
1773604734409,2026-03-15T19:58:54.409Z,L07,505
1773604734409,2026-03-15T19:58:54.409Z,L08,0
1773604734409,2026-03-15T19:58:54.409Z,L09,0
1773604734409,2026-03-15T19:58:54.409Z,L10,0
1773604734409,2026-03-15T19:58:54.409Z,L11,0
1773604734409,2026-03-15T19:58:54.409Z,L12,0
1773604734409,2026-03-15T19:58:54.409Z,L13,132
1773604734409,2026-03-15T19:58:54.409Z,L14,0
1773604734409,2026-03-15T19:58:54.409Z,L15,0
1773604734409,2026-03-15T19:58:54.409Z,L16,0
1773604734409,2026-03-15T19:58:54.409Z,R01,0
1773604734409,2026-03-15T19:58:54.409Z,R02,0
1773604734409,2026-03-15T19:58:54.409Z,R03,0
1773604734409,2026-03-15T19:58:54.409Z,R04,0
1773604734409,2026-03-15T19:58:54.409Z,R05,0
1773604734409,2026-03-15T19:58:54.409Z,R06,0
1773604734409,2026-03-15T19:58:54.409Z,R07,166
1773604734409,2026-03-15T19:58:54.409Z,R08,106
1773604734409,2026-03-15T19:58:54.409Z,R09,0
1773604734409,2026-03-15T19:58:54.409Z,R10,0
1773604734409,2026-03-15T19:58:54.409Z,R11,0
1773604734409,2026-03-15T19:58:54.409Z,R12,371
1773604734409,2026-03-15T19:58:54.409Z,R13,130
1773604734409,2026-03-15T19:58:54.409Z,R14,0
1773604734409,2026-03-15T19:58:54.409Z,R15,0
1773604734409,2026-03-15T19:58:54.409Z,R16,0
1773604734531,2026-03-15T19:58:54.531Z,L01,0
1773604734531,2026-03-15T19:58:54.531Z,L02,20
1773604734531,2026-03-15T19:58:54.531Z,L03,0
1773604734531,2026-03-15T19:58:54.531Z,L04,0
1773604734531,2026-03-15T19:58:54.531Z,L05,0
1773604734531,2026-03-15T19:58:54.531Z,L06,0
1773604734531,2026-03-15T19:58:54.531Z,L07,229
1773604734531,2026-03-15T19:58:54.531Z,L08,0
1773604734531,2026-03-15T19:58:54.531Z,L09,0
1773604734531,2026-03-15T19:58:54.531Z,L10,0
1773604734531,2026-03-15T19:58:54.531Z,L11,0
1773604734531,2026-03-15T19:58:54.531Z,L12,0
1773604734531,2026-03-15T19:58:54.531Z,L13,132
1773604734531,2026-03-15T19:58:54.531Z,L14,0
1773604734531,2026-03-15T19:58:54.531Z,L15,0
1773604734531,2026-03-15T19:58:54.531Z,L16,0
1773604734531,2026-03-15T19:58:54.531Z,R01,0
1773604734531,2026-03-15T19:58:54.531Z,R02,0
1773604734531,2026-03-15T19:58:54.531Z,R03,0
1773604734531,2026-03-15T19:58:54.531Z,R04,0
1773604734531,2026-03-15T19:58:54.531Z,R05,0
1773604734531,2026-03-15T19:58:54.531Z,R06,0
1773604734531,2026-03-15T19:58:54.531Z,R07,140
1773604734531,2026-03-15T19:58:54.531Z,R08,142
1773604734531,2026-03-15T19:58:54.531Z,R09,0
1773604734531,2026-03-15T19:58:54.531Z,R10,0
1773604734531,2026-03-15T19:58:54.531Z,R11,0
1773604734531,2026-03-15T19:58:54.531Z,R12,274
1773604734531,2026-03-15T19:58:54.531Z,R13,212
1773604734531,2026-03-15T19:58:54.531Z,R14,0
1773604734531,2026-03-15T19:58:54.531Z,R15,0
1773604734531,2026-03-15T19:58:54.531Z,R16,0
1773604734661,2026-03-15T19:58:54.661Z,L01,0
1773604734661,2026-03-15T19:58:54.661Z,L02,20
1773604734661,2026-03-15T19:58:54.661Z,L03,0
1773604734661,2026-03-15T19:58:54.661Z,L04,0
1773604734661,2026-03-15T19:58:54.661Z,L05,0
1773604734661,2026-03-15T19:58:54.661Z,L06,0
1773604734661,2026-03-15T19:58:54.661Z,L07,14
1773604734661,2026-03-15T19:58:54.661Z,L08,0
1773604734661,2026-03-15T19:58:54.661Z,L09,0
1773604734661,2026-03-15T19:58:54.661Z,L10,0
1773604734661,2026-03-15T19:58:54.661Z,L11,399
1773604734661,2026-03-15T19:58:54.661Z,L12,0
1773604734661,2026-03-15T19:58:54.661Z,L13,255
1773604734661,2026-03-15T19:58:54.661Z,L14,0
1773604734661,2026-03-15T19:58:54.661Z,L15,0
1773604734661,2026-03-15T19:58:54.661Z,L16,0
1773604734661,2026-03-15T19:58:54.661Z,R01,0
1773604734661,2026-03-15T19:58:54.661Z,R02,0
1773604734661,2026-03-15T19:58:54.661Z,R03,0
1773604734661,2026-03-15T19:58:54.661Z,R04,0
1773604734661,2026-03-15T19:58:54.661Z,R05,0
1773604734661,2026-03-15T19:58:54.661Z,R06,0
1773604734661,2026-03-15T19:58:54.661Z,R07,417
1773604734661,2026-03-15T19:58:54.661Z,R08,505
1773604734661,2026-03-15T19:58:54.661Z,R09,0
1773604734661,2026-03-15T19:58:54.661Z,R10,0
1773604734661,2026-03-15T19:58:54.661Z,R11,0
1773604734661,2026-03-15T19:58:54.661Z,R12,197
1773604734661,2026-03-15T19:58:54.661Z,R13,268
1773604734661,2026-03-15T19:58:54.661Z,R14,0
1773604734661,2026-03-15T19:58:54.661Z,R15,0
1773604734661,2026-03-15T19:58:54.661Z,R16,0
1773604734813,2026-03-15T19:58:54.813Z,L01,0
1773604734813,2026-03-15T19:58:54.813Z,L02,45
1773604734813,2026-03-15T19:58:54.813Z,L03,0
1773604734813,2026-03-15T19:58:54.813Z,L04,0
1773604734813,2026-03-15T19:58:54.813Z,L05,0
1773604734813,2026-03-15T19:58:54.813Z,L06,0
1773604734813,2026-03-15T19:58:54.813Z,L07,229
1773604734813,2026-03-15T19:58:54.813Z,L08,0
1773604734813,2026-03-15T19:58:54.813Z,L09,0
1773604734813,2026-03-15T19:58:54.813Z,L10,0
1773604734813,2026-03-15T19:58:54.813Z,L11,0
1773604734813,2026-03-15T19:58:54.813Z,L12,0
1773604734813,2026-03-15T19:58:54.813Z,L13,96
1773604734813,2026-03-15T19:58:54.813Z,L14,0
1773604734813,2026-03-15T19:58:54.813Z,L15,0
1773604734813,2026-03-15T19:58:54.813Z,L16,0
1773604734813,2026-03-15T19:58:54.813Z,R01,0
1773604734813,2026-03-15T19:58:54.813Z,R02,0
1773604734813,2026-03-15T19:58:54.813Z,R03,0
1773604734813,2026-03-15T19:58:54.813Z,R04,0
1773604734813,2026-03-15T19:58:54.813Z,R05,0
1773604734813,2026-03-15T19:58:54.813Z,R06,0
1773604734813,2026-03-15T19:58:54.813Z,R07,18
1773604734813,2026-03-15T19:58:54.813Z,R08,65
1773604734813,2026-03-15T19:58:54.813Z,R09,0
1773604734813,2026-03-15T19:58:54.813Z,R10,0
1773604734813,2026-03-15T19:58:54.813Z,R11,0
1773604734813,2026-03-15T19:58:54.813Z,R12,274
1773604734813,2026-03-15T19:58:54.813Z,R13,268
1773604734813,2026-03-15T19:58:54.813Z,R14,0
1773604734813,2026-03-15T19:58:54.813Z,R15,0
1773604734813,2026-03-15T19:58:54.813Z,R16,0
1773604734907,2026-03-15T19:58:54.907Z,L01,0
1773604734907,2026-03-15T19:58:54.907Z,L02,332
1773604734907,2026-03-15T19:58:54.907Z,L03,0
1773604734907,2026-03-15T19:58:54.907Z,L04,0
1773604734907,2026-03-15T19:58:54.907Z,L05,0
1773604734907,2026-03-15T19:58:54.907Z,L06,0
1773604734907,2026-03-15T19:58:54.907Z,L07,229
1773604734907,2026-03-15T19:58:54.907Z,L08,0
1773604734907,2026-03-15T19:58:54.907Z,L09,0
1773604734907,2026-03-15T19:58:54.907Z,L10,0
1773604734907,2026-03-15T19:58:54.907Z,L11,0
1773604734907,2026-03-15T19:58:54.907Z,L12,0
1773604734907,2026-03-15T19:58:54.907Z,L13,96
1773604734907,2026-03-15T19:58:54.907Z,L14,0
1773604734907,2026-03-15T19:58:54.907Z,L15,0
1773604734907,2026-03-15T19:58:54.907Z,L16,0
1773604734907,2026-03-15T19:58:54.907Z,R01,0
1773604734907,2026-03-15T19:58:54.907Z,R02,0
1773604734907,2026-03-15T19:58:54.907Z,R03,0
1773604734907,2026-03-15T19:58:54.907Z,R04,0
1773604734907,2026-03-15T19:58:54.907Z,R05,0
1773604734907,2026-03-15T19:58:54.907Z,R06,0
1773604734907,2026-03-15T19:58:54.907Z,R07,197
1773604734907,2026-03-15T19:58:54.907Z,R08,229
1773604734907,2026-03-15T19:58:54.907Z,R09,0
1773604734907,2026-03-15T19:58:54.907Z,R10,0
1773604734907,2026-03-15T19:58:54.907Z,R11,0
1773604734907,2026-03-15T19:58:54.907Z,R12,274
1773604734907,2026-03-15T19:58:54.907Z,R13,330
1773604734907,2026-03-15T19:58:54.907Z,R14,0
1773604734907,2026-03-15T19:58:54.907Z,R15,0
1773604734907,2026-03-15T19:58:54.907Z,R16,0
1773604735051,2026-03-15T19:58:55.051Z,L01,0
1773604735051,2026-03-15T19:58:55.051Z,L02,348
1773604735051,2026-03-15T19:58:55.051Z,L03,0
1773604735051,2026-03-15T19:58:55.051Z,L04,0
1773604735051,2026-03-15T19:58:55.051Z,L05,0
1773604735051,2026-03-15T19:58:55.051Z,L06,0
1773604735051,2026-03-15T19:58:55.051Z,L07,413
1773604735051,2026-03-15T19:58:55.051Z,L08,0
1773604735051,2026-03-15T19:58:55.051Z,L09,0
1773604735051,2026-03-15T19:58:55.051Z,L10,0
1773604735051,2026-03-15T19:58:55.051Z,L11,0
1773604735051,2026-03-15T19:58:55.051Z,L12,0
1773604735051,2026-03-15T19:58:55.051Z,L13,388
1773604735051,2026-03-15T19:58:55.051Z,L14,0
1773604735051,2026-03-15T19:58:55.051Z,L15,0
1773604735051,2026-03-15T19:58:55.051Z,L16,0
1773604735051,2026-03-15T19:58:55.051Z,R01,0
1773604735051,2026-03-15T19:58:55.051Z,R02,0
1773604735051,2026-03-15T19:58:55.051Z,R03,0
1773604735051,2026-03-15T19:58:55.051Z,R04,0
1773604735051,2026-03-15T19:58:55.051Z,R05,0
1773604735051,2026-03-15T19:58:55.051Z,R06,0
1773604735051,2026-03-15T19:58:55.051Z,R07,99
1773604735051,2026-03-15T19:58:55.051Z,R08,357
1773604735051,2026-03-15T19:58:55.051Z,R09,0
1773604735051,2026-03-15T19:58:55.051Z,R10,0
1773604735051,2026-03-15T19:58:55.051Z,R11,0
1773604735051,2026-03-15T19:58:55.051Z,R12,442
1773604735051,2026-03-15T19:58:55.051Z,R13,499
1773604735051,2026-03-15T19:58:55.051Z,R14,0
1773604735051,2026-03-15T19:58:55.051Z,R15,0
1773604735051,2026-03-15T19:58:55.051Z,R16,0
1773604735176,2026-03-15T19:58:55.176Z,L01,0
1773604735176,2026-03-15T19:58:55.176Z,L02,501
1773604735176,2026-03-15T19:58:55.176Z,L03,0
1773604735176,2026-03-15T19:58:55.176Z,L04,0
1773604735176,2026-03-15T19:58:55.176Z,L05,0
1773604735176,2026-03-15T19:58:55.176Z,L06,0
1773604735176,2026-03-15T19:58:55.176Z,L07,213
1773604735176,2026-03-15T19:58:55.176Z,L08,0
1773604735176,2026-03-15T19:58:55.176Z,L09,0
1773604735176,2026-03-15T19:58:55.176Z,L10,0
1773604735176,2026-03-15T19:58:55.176Z,L11,0
1773604735176,2026-03-15T19:58:55.176Z,L12,0
1773604735176,2026-03-15T19:58:55.176Z,L13,137
1773604735176,2026-03-15T19:58:55.176Z,L14,0
1773604735176,2026-03-15T19:58:55.176Z,L15,0
1773604735176,2026-03-15T19:58:55.176Z,L16,0
1773604735176,2026-03-15T19:58:55.176Z,R01,0
1773604735176,2026-03-15T19:58:55.176Z,R02,0
1773604735176,2026-03-15T19:58:55.176Z,R03,0
1773604735176,2026-03-15T19:58:55.176Z,R04,0
1773604735176,2026-03-15T19:58:55.176Z,R05,0
1773604735176,2026-03-15T19:58:55.176Z,R06,0
1773604735176,2026-03-15T19:58:55.176Z,R07,7
1773604735176,2026-03-15T19:58:55.176Z,R08,208
1773604735176,2026-03-15T19:58:55.176Z,R09,0
1773604735176,2026-03-15T19:58:55.176Z,R10,0
1773604735176,2026-03-15T19:58:55.176Z,R11,0
1773604735176,2026-03-15T19:58:55.176Z,R12,94
1773604735176,2026-03-15T19:58:55.176Z,R13,238
1773604735176,2026-03-15T19:58:55.176Z,R14,0
1773604735176,2026-03-15T19:58:55.176Z,R15,0
1773604735176,2026-03-15T19:58:55.176Z,R16,0
1773604735282,2026-03-15T19:58:55.282Z,L01,0
1773604735282,2026-03-15T19:58:55.282Z,L02,0
1773604735282,2026-03-15T19:58:55.282Z,L03,0
1773604735282,2026-03-15T19:58:55.282Z,L04,0
1773604735282,2026-03-15T19:58:55.282Z,L05,0
1773604735282,2026-03-15T19:58:55.282Z,L06,0
1773604735282,2026-03-15T19:58:55.282Z,L07,213
1773604735282,2026-03-15T19:58:55.282Z,L08,0
1773604735282,2026-03-15T19:58:55.282Z,L09,0
1773604735282,2026-03-15T19:58:55.282Z,L10,0
1773604735282,2026-03-15T19:58:55.282Z,L11,0
1773604735282,2026-03-15T19:58:55.282Z,L12,0
1773604735282,2026-03-15T19:58:55.282Z,L13,147
1773604735282,2026-03-15T19:58:55.282Z,L14,0
1773604735282,2026-03-15T19:58:55.282Z,L15,0
1773604735282,2026-03-15T19:58:55.282Z,L16,0
1773604735282,2026-03-15T19:58:55.282Z,R01,0
1773604735282,2026-03-15T19:58:55.282Z,R02,0
1773604735282,2026-03-15T19:58:55.282Z,R03,0
1773604735282,2026-03-15T19:58:55.282Z,R04,0
1773604735282,2026-03-15T19:58:55.282Z,R05,0
1773604735282,2026-03-15T19:58:55.282Z,R06,0
1773604735282,2026-03-15T19:58:55.282Z,R07,222
1773604735282,2026-03-15T19:58:55.282Z,R08,264
1773604735282,2026-03-15T19:58:55.282Z,R09,0
1773604735282,2026-03-15T19:58:55.282Z,R10,0
1773604735282,2026-03-15T19:58:55.282Z,R11,0
1773604735282,2026-03-15T19:58:55.282Z,R12,494
1773604735282,2026-03-15T19:58:55.282Z,R13,381
1773604735282,2026-03-15T19:58:55.282Z,R14,0
1773604735282,2026-03-15T19:58:55.282Z,R15,0
1773604735282,2026-03-15T19:58:55.282Z,R16,0
1773604735418,2026-03-15T19:58:55.418Z,L01,0
1773604735418,2026-03-15T19:58:55.418Z,L02,0
1773604735418,2026-03-15T19:58:55.418Z,L03,0
1773604735418,2026-03-15T19:58:55.418Z,L04,0
1773604735418,2026-03-15T19:58:55.418Z,L05,0
1773604735418,2026-03-15T19:58:55.418Z,L06,0
1773604735418,2026-03-15T19:58:55.418Z,L07,0
1773604735418,2026-03-15T19:58:55.418Z,L08,0
1773604735418,2026-03-15T19:58:55.418Z,L09,0
1773604735418,2026-03-15T19:58:55.418Z,L10,0
1773604735418,2026-03-15T19:58:55.418Z,L11,0
1773604735418,2026-03-15T19:58:55.418Z,L12,0
1773604735418,2026-03-15T19:58:55.418Z,L13,147
1773604735418,2026-03-15T19:58:55.418Z,L14,0
1773604735418,2026-03-15T19:58:55.418Z,L15,0
1773604735418,2026-03-15T19:58:55.418Z,L16,0
1773604735418,2026-03-15T19:58:55.418Z,R01,0
1773604735418,2026-03-15T19:58:55.418Z,R02,0
1773604735418,2026-03-15T19:58:55.418Z,R03,0
1773604735418,2026-03-15T19:58:55.418Z,R04,0
1773604735418,2026-03-15T19:58:55.418Z,R05,0
1773604735418,2026-03-15T19:58:55.418Z,R06,0
1773604735418,2026-03-15T19:58:55.418Z,R07,391
1773604735418,2026-03-15T19:58:55.418Z,R08,387
1773604735418,2026-03-15T19:58:55.418Z,R09,0
1773604735418,2026-03-15T19:58:55.418Z,R10,0
1773604735418,2026-03-15T19:58:55.418Z,R11,0
1773604735418,2026-03-15T19:58:55.418Z,R12,381
1773604735418,2026-03-15T19:58:55.418Z,R13,396
1773604735418,2026-03-15T19:58:55.418Z,R14,0
1773604735418,2026-03-15T19:58:55.418Z,R15,0
1773604735418,2026-03-15T19:58:55.418Z,R16,0
1773604735554,2026-03-15T19:58:55.554Z,L01,0
1773604735554,2026-03-15T19:58:55.554Z,L02,0
1773604735554,2026-03-15T19:58:55.554Z,L03,0
1773604735554,2026-03-15T19:58:55.554Z,L04,0
1773604735554,2026-03-15T19:58:55.554Z,L05,0
1773604735554,2026-03-15T19:58:55.554Z,L06,0
1773604735554,2026-03-15T19:58:55.554Z,L07,91
1773604735554,2026-03-15T19:58:55.554Z,L08,0
1773604735554,2026-03-15T19:58:55.554Z,L09,0
1773604735554,2026-03-15T19:58:55.554Z,L10,0
1773604735554,2026-03-15T19:58:55.554Z,L11,0
1773604735554,2026-03-15T19:58:55.554Z,L12,0
1773604735554,2026-03-15T19:58:55.554Z,L13,250
1773604735554,2026-03-15T19:58:55.554Z,L14,0
